Date,Arena,Home_Team,Visitor_Team,player_name,player_id,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
"Thu, Feb 2, 2023",American Airlines Center,Dallas Mavericks,New Orleans Pelicans,Josh Green,greenjo02,30.316666666666666,7,10,.700,1,2,.500,0,0,,1,3,4,0,2,0,0,3,15,-4
"Thu, Feb 2, 2023",American Airlines Center,Dallas Mavericks,New Orleans Pelicans,Jaden Hardy,hardyja02,9.75,1,4,.250,0,3,.000,0,0,,0,0,0,0,1,0,0,2,2,-1
"Thu, Feb 2, 2023",American Airlines Center,Dallas Mavericks,New Orleans Pelicans,DÄvis BertÄns,bertada01,5.55,3,3,1.000,3,3,1.000,0,0,,1,1,2,0,0,0,0,0,9,3
"Thu, Feb 2, 2023",American Airlines Center,Dallas Mavericks,New Orleans Pelicans,Frank Ntilikina,ntilila01,0.6,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,Stephen Curry,curryst01,33.18333333333333,10,17,.588,5,10,.500,3,3,1.000,2,3,5,5,0,0,6,4,28,-16
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,Jonathan Kuminga,kuminjo01,32.21666666666667,7,9,.778,2,2,1.000,1,3,.333,1,6,7,2,0,0,0,1,17,-23
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,Andrew Wiggins,wiggian01,31.3,3,14,.214,2,3,.667,1,3,.333,3,7,10,2,0,0,2,4,9,-13
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,Jordan Poole,poolejo01,26.35,8,15,.533,4,8,.500,2,3,.667,0,3,3,5,1,0,2,4,22,-3
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,Kevon Looney,looneke01,23.533333333333335,1,2,.500,0,0,,1,2,.500,1,5,6,2,0,1,2,4,3,-8
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,Ty Jerome,jeromty01,23.566666666666666,4,10,.400,1,6,.167,0,0,,0,1,1,3,1,2,1,2,9,1
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,Donte DiVincenzo,divindo01,21.883333333333333,5,7,.714,4,5,.800,0,0,,0,2,2,1,1,0,3,1,14,-14
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,James Wiseman,wisemja01,16.583333333333332,3,4,.750,0,0,,3,3,1.000,0,2,2,0,1,0,0,2,9,7
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,Moses Moody,moodymo01,15.866666666666667,0,3,.000,0,2,.000,0,0,,2,0,2,1,0,0,0,0,0,-7
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,JaMychal Green,greenja01,15.516666666666667,2,4,.500,1,2,.500,1,2,.500,1,3,4,4,0,1,1,1,6,-9
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,Nikola JokiÄ,jokicni01,32.7,9,13,.692,0,0,,4,5,.800,2,12,14,16,1,1,3,0,22,26
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,Vlatko ÄanÄar,cancavl01,32.31666666666667,7,10,.700,3,4,.750,0,0,,1,2,3,3,2,0,0,3,17,23
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,Kentavious Caldwell-Pope,caldwke01,32.18333333333333,8,14,.571,1,3,.333,1,1,1.000,1,2,3,2,1,1,2,3,18,16
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,Jamal Murray,murraja01,30.283333333333335,12,23,.522,3,11,.273,6,8,.750,0,5,5,8,1,0,1,3,33,14
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,Michael Porter Jr.,portemi01,27.4,6,12,.500,5,9,.556,0,0,,1,0,1,1,1,0,1,3,17,22
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,Bruce Brown,brownbr01,30.9,6,9,.667,3,3,1.000,2,4,.500,0,4,4,2,1,0,1,2,17,11
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,Christian Braun,braunch01,18.933333333333334,2,4,.500,1,3,.333,0,0,,1,4,5,3,2,0,0,1,5,0
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,Zeke Nnaji,nnajize01,17.15,1,2,.500,0,1,.000,3,3,1.000,1,2,3,0,1,0,1,3,5,-4
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,Jeff Green,greenje02,13.833333333333334,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,2,1,0,-11
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,Davon Reed,reedda01,1.4333333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,Ish Smith,smithis01,1.4333333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
"Thu, Feb 2, 2023",Ball Arena,Denver Nuggets,Golden State Warriors,Peyton Watson,watsope01,1.4333333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
"Thu, Feb 2, 2023",Fiserv Forum,Milwaukee Bucks,Los Angeles Clippers,Kawhi Leonard,leonaka01,39.65,7,26,.269,1,6,.167,2,2,1.000,1,10,11,5,1,2,1,3,17,19
"Thu, Feb 2, 2023",Fiserv Forum,Milwaukee Bucks,Los Angeles Clippers,Paul George,georgpa01,36.166666666666664,6,16,.375,2,5,.400,2,6,.333,0,6,6,2,3,0,3,2,16,9
"Thu, Feb 2, 2023",Fiserv Forum,Milwaukee Bucks,Los Angeles Clippers,Marcus Morris,morrima03,32.25,7,13,.538,2,6,.333,0,0,,0,5,5,2,3,0,0,2,16,23
"Thu, Feb 2, 2023",Fiserv Forum,Milwaukee Bucks,Los Angeles Clippers,Ivica Zubac,zubaciv01,29.233333333333334,4,7,.571,0,0,,4,5,.800,6,7,13,1,0,1,1,6,12,-6
"Thu, Feb 2, 2023",Fiserv Forum,Milwaukee Bucks,Los Angeles Clippers,Terance Mann,mannte01,23.983333333333334,2,3,.667,2,2,1.000,2,2,1.000,0,4,4,3,1,0,1,1,8,21
"Thu, Feb 2, 2023",Fiserv Forum,Milwaukee Bucks,Los Angeles Clippers,Norman Powell,powelno01,31.066666666666666,9,16,.563,4,8,.500,4,5,.800,0,2,2,0,0,0,0,2,26,-27
"Thu, Feb 2, 2023",Fiserv Forum,Milwaukee Bucks,Los Angeles Clippers,Reggie Jackson,jacksre01,24.666666666666668,3,9,.333,2,5,.400,0,0,,0,2,2,2,0,1,1,2,8,-18
"Thu, Feb 2, 2023",Fiserv Forum,Milwaukee Bucks,Los Angeles Clippers,Nicolas Batum,batumni01,16.783333333333335,0,3,.000,0,3,.000,0,0,,0,4,4,0,0,0,0,3,0,-24
"Thu, Feb 2, 2023",Fiserv Forum,Milwaukee Bucks,Los Angeles Clippers,Robert Covington,covinro01,6.2,1,2,.500,0,1,.000,0,0,,2,0,2,0,0,0,0,1,2,-2
"Thu, Feb 2, 2023",Fiserv Forum,Milwaukee Bucks,Los Angeles Clippers,Giannis Antetokounmpo,antetgi01,36.43333333333333,21,39,.538,2,8,.250,10,15,.667,4,15,19,2,0,0,3,2,54,10
"Thu, Feb 2, 2023",Fiserv Forum,Milwaukee Bucks,Los Angeles Clippers,Jrue Holiday,holidjr01,34.21666666666667,4,15,.267,2,6,.333,2,2,1.000,0,4,4,8,0,0,3,4,12,-11
"Thu, Feb 2, 2023",Fiserv Forum,Milwaukee Bucks,Los Angeles Clippers,Pat Connaughton,connapa01,31.816666666666666,3,5,.600,1,3,.333,1,1,1.000,1,9,10,0,1,0,1,0,8,-1
"Thu, Feb 2, 2023",Fiserv Forum,Milwaukee Bucks,Los Angeles Clippers,Grayson Allen,allengr01,24.016666666666666,1,3,.333,1,3,.333,1,2,.500,0,2,2,0,0,0,0,4,4,-4
"Thu, Feb 2, 2023",Fiserv Forum,Milwaukee Bucks,Los Angeles Clippers,Brook Lopez,lopezbr01,23.366666666666667,3,5,.600,0,2,.000,0,0,,2,3,5,0,0,0,1,2,6,-32
"Thu, Feb 2, 2023",Fiserv Forum,Milwaukee Bucks,Los Angeles Clippers,Joe Ingles,inglejo01,27.266666666666666,1,3,.333,1,3,.333,0,0,,0,2,2,3,0,0,1,1,3,5
"Thu, Feb 2, 2023",Fiserv Forum,Milwaukee Bucks,Los Angeles Clippers,Wesley Matthews,matthwe02,24.816666666666666,0,4,.000,0,4,.000,3,4,.750,0,1,1,0,1,0,0,0,3,8
"Thu, Feb 2, 2023",Fiserv Forum,Milwaukee Bucks,Los Angeles Clippers,Khris Middleton,middlkh01,19.983333333333334,6,14,.429,2,6,.333,2,3,.667,1,6,7,2,0,0,1,2,16,1
"Thu, Feb 2, 2023",Fiserv Forum,Milwaukee Bucks,Los Angeles Clippers,Jevon Carter,carteje01,16.8,0,2,.000,0,2,.000,0,0,,0,3,3,1,0,0,0,2,0,23
"Thu, Feb 2, 2023",Fiserv Forum,Milwaukee Bucks,Los Angeles Clippers,George Hill,hillge01,1.2833333333333332,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,6
"Fri, Feb 3, 2023",Little Caesars Arena,Detroit Pistons,Charlotte Hornets,LaMelo Ball,ballla01,39.86666666666667,7,23,.304,4,13,.308,5,5,1.000,1,7,8,8,5,0,3,6,23,-12
"Fri, Feb 3, 2023",Little Caesars Arena,Detroit Pistons,Charlotte Hornets,P.J. Washington,washipj01,37.166666666666664,3,15,.200,1,7,.143,0,0,,1,1,2,3,0,0,0,2,7,-7
"Fri, Feb 3, 2023",Little Caesars Arena,Detroit Pistons,Charlotte Hornets,Terry Rozier,roziete01,35.166666666666664,9,19,.474,2,10,.200,3,4,.750,1,5,6,1,2,0,1,1,23,-6
"Fri, Feb 3, 2023",Little Caesars Arena,Detroit Pistons,Charlotte Hornets,Mason Plumlee,plumlma01,31.383333333333333,2,6,.333,0,0,,9,14,.643,2,2,4,5,1,0,1,4,13,-7
"Fri, Feb 3, 2023",Little Caesars Arena,Detroit Pistons,Charlotte Hornets,Gordon Hayward,haywago01,26.016666666666666,5,6,.833,1,1,1.000,1,2,.500,0,4,4,2,1,0,4,1,12,0
"Fri, Feb 3, 2023",Little Caesars Arena,Detroit Pistons,Charlotte Hornets,Jalen McDaniels,mcdanja01,23.016666666666666,5,7,.714,1,2,.500,3,3,1.000,0,4,4,0,4,0,0,0,14,-4
"Fri, Feb 3, 2023",Little Caesars Arena,Detroit Pistons,Charlotte Hornets,Dennis Smith Jr.,smithde03,19.933333333333334,4,6,.667,0,0,,1,1,1.000,0,3,3,3,2,1,3,1,9,4
"Fri, Feb 3, 2023",Little Caesars Arena,Detroit Pistons,Charlotte Hornets,Nick Richards,richani01,15.266666666666667,3,5,.600,0,0,,1,1,1.000,3,3,6,0,0,1,1,5,7,-1
"Fri, Feb 3, 2023",Little Caesars Arena,Detroit Pistons,Charlotte Hornets,JT Thor,thorjt01,10.833333333333334,2,3,.667,0,1,.000,0,0,,0,0,0,0,1,0,0,0,4,1
"Fri, Feb 3, 2023",Little Caesars Arena,Detroit Pistons,Charlotte Hornets,Mark Williams,willima07,1.35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2
"Fri, Feb 3, 2023",Little Caesars Arena,Detroit Pistons,Charlotte Hornets,Bojan BogdanoviÄ,bogdabo02,35.25,8,14,.571,4,7,.571,1,2,.500,0,1,1,2,1,0,4,4,21,6
"Fri, Feb 3, 2023",Little Caesars Arena,Detroit Pistons,Charlotte Hornets,Jalen Duren,durenja01,32.916666666666664,6,8,.750,0,0,,1,2,.500,2,11,13,2,1,1,5,4,13,7
"Fri, Feb 3, 2023",Little Caesars Arena,Detroit Pistons,Charlotte Hornets,Jaden Ivey,iveyja01,29.366666666666667,8,11,.727,4,4,1.000,4,4,1.000,1,2,3,7,0,1,1,3,24,12
"Fri, Feb 3, 2023",Little Caesars Arena,Detroit Pistons,Charlotte Hornets,Isaiah Stewart,stewais01,28.216666666666665,3,12,.250,0,2,.000,2,2,1.000,5,11,16,6,1,0,0,1,8,0
"Fri, Feb 3, 2023",Little Caesars Arena,Detroit Pistons,Charlotte Hornets,Alec Burks,burksal01,26.083333333333332,5,12,.417,2,7,.286,4,5,.800,0,6,6,2,0,0,1,1,16,13
"Fri, Feb 3, 2023",Little Caesars Arena,Detroit Pistons,Charlotte Hornets,Saddiq Bey,beysa01,30.033333333333335,8,16,.500,3,8,.375,3,4,.750,3,5,8,2,0,0,1,4,22,6
"Fri, Feb 3, 2023",Little Caesars Arena,Detroit Pistons,Charlotte Hornets,Killian Hayes,hayeski01,23.933333333333334,2,6,.333,0,1,.000,0,0,,0,1,1,5,1,0,3,3,4,-9
"Fri, Feb 3, 2023",Little Caesars Arena,Detroit Pistons,Charlotte Hornets,Hamidou Diallo,diallha01,20.066666666666666,3,4,.750,0,0,,1,4,.250,1,0,1,1,2,0,2,2,7,0
"Fri, Feb 3, 2023",Little Caesars Arena,Detroit Pistons,Charlotte Hornets,Isaiah Livers,liveris01,14.133333333333333,1,3,.333,1,3,.333,0,0,,0,2,2,0,1,1,5,0,3,-5
"Fri, Feb 3, 2023",Gainbridge Fieldhouse,Indiana Pacers,Sacramento Kings,Domantas Sabonis,sabondo01,37.71666666666667,6,13,.462,0,2,.000,3,4,.750,4,12,16,6,1,1,4,3,15,-3
"Fri, Feb 3, 2023",Gainbridge Fieldhouse,Indiana Pacers,Sacramento Kings,Kevin Huerter,huertke01,36.15,7,14,.500,1,7,.143,1,2,.500,0,3,3,3,4,0,2,2,16,-4
"Fri, Feb 3, 2023",Gainbridge Fieldhouse,Indiana Pacers,Sacramento Kings,Harrison Barnes,barneha02,34.78333333333333,7,12,.583,3,5,.600,6,7,.857,1,4,5,3,0,0,0,0,23,5
"Fri, Feb 3, 2023",Gainbridge Fieldhouse,Indiana Pacers,Sacramento Kings,Keegan Murray,murrake02,24.666666666666668,1,6,.167,1,4,.250,0,0,,0,7,7,1,0,1,2,1,3,-8
"Fri, Feb 3, 2023",Gainbridge Fieldhouse,Indiana Pacers,Sacramento Kings,Davion Mitchell,mitchda01,21.933333333333334,1,5,.200,1,4,.250,0,0,,0,1,1,1,0,0,1,1,3,-19
"Fri, Feb 3, 2023",Gainbridge Fieldhouse,Indiana Pacers,Sacramento Kings,Malik Monk,monkma01,27.966666666666665,4,10,.400,1,1,1.000,3,3,1.000,2,3,5,5,0,1,5,3,12,9
"Fri, Feb 3, 2023",Gainbridge Fieldhouse,Indiana Pacers,Sacramento Kings,Trey Lyles,lylestr01,20.1,3,9,.333,1,4,.250,0,0,,3,1,4,1,0,0,2,2,7,-5
"Fri, Feb 3, 2023",Gainbridge Fieldhouse,Indiana Pacers,Sacramento Kings,Terence Davis,daviste02,18.033333333333335,4,10,.400,3,7,.429,4,4,1.000,0,4,4,3,1,1,1,1,15,14
"Fri, Feb 3, 2023",Gainbridge Fieldhouse,Indiana Pacers,Sacramento Kings,Chimezie Metu,metuch01,10.133333333333333,4,5,.800,2,3,.667,0,0,,1,3,4,0,0,1,2,1,10,-3
"Fri, Feb 3, 2023",Gainbridge Fieldhouse,Indiana Pacers,Sacramento Kings,Matthew Dellavedova,dellama01,8.516666666666667,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-1
"Fri, Feb 3, 2023",Gainbridge Fieldhouse,Indiana Pacers,Sacramento Kings,Buddy Hield,hieldbu01,36.7,8,15,.533,5,9,.556,0,0,,4,6,10,6,2,0,3,2,21,11
"Fri, Feb 3, 2023",Gainbridge Fieldhouse,Indiana Pacers,Sacramento Kings,Andrew Nembhard,nembhan01,34.516666666666666,4,10,.400,1,5,.200,0,0,,0,1,1,5,3,0,1,2,9,14
"Fri, Feb 3, 2023",Gainbridge Fieldhouse,Indiana Pacers,Sacramento Kings,Tyrese Haliburton,halibty01,34.06666666666667,4,12,.333,2,7,.286,0,0,,0,4,4,9,3,0,1,0,10,18
"Fri, Feb 3, 2023",Gainbridge Fieldhouse,Indiana Pacers,Sacramento Kings,Myles Turner,turnemy01,32.7,5,13,.385,1,4,.250,3,4,.750,2,11,13,1,2,4,4,4,14,-9
"Fri, Feb 3, 2023",Gainbridge Fieldhouse,Indiana Pacers,Sacramento Kings,Aaron Nesmith,nesmiaa01,32.68333333333333,6,13,.462,4,7,.571,1,2,.500,2,4,6,3,1,1,1,3,17,4
"Fri, Feb 3, 2023",Gainbridge Fieldhouse,Indiana Pacers,Sacramento Kings,Bennedict Mathurin,mathube01,27.533333333333335,4,9,.444,1,3,.333,5,6,.833,1,3,4,0,1,0,3,1,14,-9
"Fri, Feb 3, 2023",Gainbridge Fieldhouse,Indiana Pacers,Sacramento Kings,Daniel Theis,theisda01,15.3,3,4,.750,1,2,.500,1,2,.500,0,4,4,1,0,0,2,2,8,12
"Fri, Feb 3, 2023",Gainbridge Fieldhouse,Indiana Pacers,Sacramento Kings,T.J. McConnell,mccontj01,13.933333333333334,4,8,.500,0,1,.000,0,0,,0,3,3,3,0,0,1,2,8,-15
"Fri, Feb 3, 2023",Gainbridge Fieldhouse,Indiana Pacers,Sacramento Kings,Oshae Brissett,brissos01,12.566666666666666,2,5,.400,2,3,.667,0,0,,0,2,2,0,1,0,0,2,6,-11
"Fri, Feb 3, 2023",Capital One Arena,Washington Wizards,Portland Trail Blazers,Damian Lillard,lillada01,39.95,9,20,.450,3,10,.300,8,8,1.000,0,3,3,6,0,0,2,1,29,5
"Fri, Feb 3, 2023",Capital One Arena,Washington Wizards,Portland Trail Blazers,Josh Hart,hartjo01,39.1,9,13,.692,1,5,.200,2,2,1.000,3,6,9,2,1,0,1,3,21,15
"Fri, Feb 3, 2023",Capital One Arena,Washington Wizards,Portland Trail Blazers,Anfernee Simons,simonan01,36.6,11,19,.579,9,12,.750,2,2,1.000,1,4,5,6,1,0,1,1,33,11
"Fri, Feb 3, 2023",Capital One Arena,Washington Wizards,Portland Trail Blazers,Jerami Grant,grantje01,36.05,2,8,.250,1,3,.333,5,6,.833,0,8,8,3,1,0,1,4,10,2
"Fri, Feb 3, 2023",Capital One Arena,Washington Wizards,Portland Trail Blazers,Drew Eubanks,eubandr01,17.85,1,4,.250,0,0,,3,4,.750,3,1,4,2,1,1,0,4,5,-11
"Fri, Feb 3, 2023",Capital One Arena,Washington Wizards,Portland Trail Blazers,Trendon Watford,watfotr01,29.516666666666666,9,12,.750,2,2,1.000,1,1,1.000,1,2,3,5,1,0,2,2,21,19
"Fri, Feb 3, 2023",Capital One Arena,Washington Wizards,Portland Trail Blazers,Shaedon Sharpe,sharpsh01,20.083333333333332,2,4,.500,1,3,.333,0,0,,1,2,3,1,0,0,0,1,5,0
"Fri, Feb 3, 2023",Capital One Arena,Washington Wizards,Portland Trail Blazers,Nassir Little,littlna01,15.65,0,6,.000,0,5,.000,0,0,,1,1,2,0,0,1,0,1,0,-1
"Fri, Feb 3, 2023",Capital One Arena,Washington Wizards,Portland Trail Blazers,Jabari Walker,walkeja01,5.2,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0,0
"Fri, Feb 3, 2023",Capital One Arena,Washington Wizards,Portland Trail Blazers,Kyle Kuzma,kuzmaky01,36.81666666666667,4,11,.364,0,5,.000,4,4,1.000,1,10,11,6,0,1,2,3,12,-4
"Fri, Feb 3, 2023",Capital One Arena,Washington Wizards,Portland Trail Blazers,Kristaps PorziÅÄ£is,porzikr01,35.2,9,15,.600,3,6,.500,11,12,.917,0,8,8,4,0,1,1,5,32,1
"Fri, Feb 3, 2023",Capital One Arena,Washington Wizards,Portland Trail Blazers,Bradley Beal,bealbr01,32.3,14,25,.560,4,10,.400,2,2,1.000,3,0,3,1,0,0,1,3,34,0
"Fri, Feb 3, 2023",Capital One Arena,Washington Wizards,Portland Trail Blazers,Monte Morris,morrimo01,26.75,3,5,.600,1,3,.333,0,0,,0,1,1,6,0,0,3,0,7,-2
"Fri, Feb 3, 2023",Capital One Arena,Washington Wizards,Portland Trail Blazers,Daniel Gafford,gaffoda01,26.35,4,5,.800,0,0,,1,2,.500,1,5,6,3,0,1,0,1,9,-9
"Fri, Feb 3, 2023",Capital One Arena,Washington Wizards,Portland Trail Blazers,Delon Wright,wrighde01,27.35,1,2,.500,0,0,,0,0,,3,1,4,2,3,0,2,3,2,-10
"Fri, Feb 3, 2023",Capital One Arena,Washington Wizards,Portland Trail Blazers,Corey Kispert,kispeco01,22.716666666666665,5,8,.625,2,3,.667,0,0,,0,2,2,0,1,0,0,0,12,-11
"Fri, Feb 3, 2023",Capital One Arena,Washington Wizards,Portland Trail Blazers,Kendrick Nunn,nunnke01,17.5,2,5,.400,2,4,.500,0,0,,0,2,2,3,0,0,1,2,6,-5
"Fri, Feb 3, 2023",Capital One Arena,Washington Wizards,Portland Trail Blazers,Deni Avdija,avdijde01,15.016666666666667,0,8,.000,0,2,.000,2,2,1.000,1,3,4,2,0,0,0,2,2,0
"Fri, Feb 3, 2023",TD Garden,Boston Celtics,Phoenix Suns,Mikal Bridges,bridgmi01,38.233333333333334,9,20,.450,0,3,.000,7,7,1.000,0,2,2,3,0,0,0,4,25,-10
"Fri, Feb 3, 2023",TD Garden,Boston Celtics,Phoenix Suns,Chris Paul,paulch01,35.03333333333333,6,15,.400,1,5,.200,2,3,.667,0,6,6,8,1,1,0,3,15,-4
"Fri, Feb 3, 2023",TD Garden,Boston Celtics,Phoenix Suns,Deandre Ayton,aytonde01,34.86666666666667,7,13,.538,0,0,,0,1,.000,2,8,10,5,0,1,3,2,14,-6
"Fri, Feb 3, 2023",TD Garden,Boston Celtics,Phoenix Suns,Dario Å ariÄ,saricda01,29.716666666666665,5,13,.385,4,7,.571,0,0,,3,10,13,3,0,0,1,3,14,8
"Fri, Feb 3, 2023",TD Garden,Boston Celtics,Phoenix Suns,Torrey Craig,craigto01,19.066666666666666,1,3,.333,0,1,.000,0,0,,2,3,5,0,1,1,1,4,2,-5
"Fri, Feb 3, 2023",TD Garden,Boston Celtics,Phoenix Suns,Ish Wainright,wainris01,31.166666666666668,3,11,.273,3,8,.375,0,0,,1,5,6,0,1,2,0,3,9,13
"Fri, Feb 3, 2023",TD Garden,Boston Celtics,Phoenix Suns,Damion Lee,leeda03,26.716666666666665,3,8,.375,3,4,.750,2,2,1.000,0,4,4,4,2,0,1,0,11,30
"Fri, Feb 3, 2023",TD Garden,Boston Celtics,Phoenix Suns,Saben Lee,leesa01,12.966666666666667,3,4,.750,1,1,1.000,0,0,,0,0,0,2,1,0,2,2,7,16
"Fri, Feb 3, 2023",TD Garden,Boston Celtics,Phoenix Suns,Jock Landale,landajo01,12.233333333333333,4,8,.500,0,3,.000,1,1,1.000,2,5,7,3,0,1,0,1,9,18
"Fri, Feb 3, 2023",TD Garden,Boston Celtics,Phoenix Suns,Jaylen Brown,brownja02,39.18333333333333,9,21,.429,3,12,.250,6,9,.667,0,8,8,4,3,0,2,3,27,-5
"Fri, Feb 3, 2023",TD Garden,Boston Celtics,Phoenix Suns,Jayson Tatum,tatumja01,37.88333333333333,3,15,.200,3,10,.300,11,12,.917,0,6,6,5,0,0,2,3,20,1
"Fri, Feb 3, 2023",TD Garden,Boston Celtics,Phoenix Suns,Derrick White,whitede01,34.983333333333334,6,12,.500,2,4,.500,5,6,.833,1,4,5,1,0,0,2,2,19,-6
"Fri, Feb 3, 2023",TD Garden,Boston Celtics,Phoenix Suns,Al Horford,horfoal01,30.833333333333332,1,6,.167,1,6,.167,0,0,,2,7,9,1,0,0,2,3,3,6
"Fri, Feb 3, 2023",TD Garden,Boston Celtics,Phoenix Suns,Robert Williams,williro04,30.266666666666666,3,4,.750,0,0,,0,0,,0,7,7,4,0,3,2,3,6,5
"Fri, Feb 3, 2023",TD Garden,Boston Celtics,Phoenix Suns,Grant Williams,willigr01,21.9,0,2,.000,0,1,.000,0,0,,0,3,3,1,1,0,1,3,0,-24
"Fri, Feb 3, 2023",TD Garden,Boston Celtics,Phoenix Suns,Malcolm Brogdon,brogdma01,21.7,5,12,.417,0,3,.000,2,2,1.000,0,4,4,1,1,0,2,1,12,-28
"Fri, Feb 3, 2023",TD Garden,Boston Celtics,Phoenix Suns,Payton Pritchard,pritcpa01,12.066666666666666,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,0,1,3,-8
"Fri, Feb 3, 2023",TD Garden,Boston Celtics,Phoenix Suns,Luke Kornet,kornelu01,9.4,1,1,1.000,0,0,,2,2,1.000,0,1,1,0,0,0,1,2,4,1
"Fri, Feb 3, 2023",TD Garden,Boston Celtics,Phoenix Suns,Sam Hauser,hausesa01,1.05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
"Fri, Feb 3, 2023",TD Garden,Boston Celtics,Phoenix Suns,Justin Jackson,jacksju01,0.7333333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
"Fri, Feb 3, 2023",Toyota Center,Houston Rockets,Toronto Raptors,Gary Trent Jr.,trentga02,38.03333333333333,10,15,.667,5,9,.556,4,4,1.000,0,1,1,2,0,0,1,2,29,-1
"Fri, Feb 3, 2023",Toyota Center,Houston Rockets,Toronto Raptors,Fred VanVleet,vanvlfr01,37.46666666666667,10,22,.455,5,11,.455,7,9,.778,0,5,5,4,1,0,0,1,32,9
"Fri, Feb 3, 2023",Toyota Center,Houston Rockets,Toronto Raptors,Scottie Barnes,barnesc01,37.2,4,11,.364,3,7,.429,2,2,1.000,4,2,6,4,0,1,1,3,13,2
"Fri, Feb 3, 2023",Toyota Center,Houston Rockets,Toronto Raptors,Pascal Siakam,siakapa01,36.36666666666667,10,20,.500,1,3,.333,2,3,.667,2,4,6,4,2,0,3,5,23,-2
"Fri, Feb 3, 2023",Toyota Center,Houston Rockets,Toronto Raptors,Precious Achiuwa,achiupr01,29.366666666666667,2,7,.286,0,2,.000,5,9,.556,3,5,8,2,1,1,2,6,9,-7
"Fri, Feb 3, 2023",Toyota Center,Houston Rockets,Toronto Raptors,Chris Boucher,bouchch01,22.583333333333332,5,11,.455,1,4,.250,0,0,,3,5,8,0,1,3,1,2,11,12
"Fri, Feb 3, 2023",Toyota Center,Houston Rockets,Toronto Raptors,Christian Koloko,kolokch01,16.566666666666666,0,0,,0,0,,0,0,,1,6,7,2,2,2,0,4,0,16
"Fri, Feb 3, 2023",Toyota Center,Houston Rockets,Toronto Raptors,Malachi Flynn,flynnma01,15.616666666666667,0,3,.000,0,2,.000,0,0,,0,2,2,2,2,0,0,0,0,3
"Fri, Feb 3, 2023",Toyota Center,Houston Rockets,Toronto Raptors,Juancho HernangÃ³mez,hernaju01,4.55,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,1
"Fri, Feb 3, 2023",Toyota Center,Houston Rockets,Toronto Raptors,Dalano Banton,bantoda01,2.25,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,2,0,-3
"Fri, Feb 3, 2023",Toyota Center,Houston Rockets,Toronto Raptors,KJ Martin,martike04,34.583333333333336,8,9,.889,1,1,1.000,3,3,1.000,0,6,6,3,0,1,1,3,20,11
"Fri, Feb 3, 2023",Toyota Center,Houston Rockets,Toronto Raptors,Eric Gordon,gordoer01,33.9,10,15,.667,2,5,.400,6,7,.857,0,3,3,5,1,0,1,4,28,11
